ahe,female,age,northeast,midwest,south,west,yrseduc
46.1538467407,0,48,0,0,0,1,18
12.0192308426,1,38,0,0,0,1,16
44.8717956543,1,48,0,0,0,1,16
20,0,33,0,0,0,1,16
38.4615402222,0,31,0,0,0,1,14
13.9423074722,1,42,0,0,0,1,12
38.4615402222,0,40,0,0,0,1,13
43.2692298889,0,41,0,0,0,1,18
9.6153850555,0,61,0,0,0,1,12
25,1,50,0,0,0,1,16
14.4230766296,1,51,0,0,0,1,13
31.25,0,51,0,0,0,1,16
33.6538467407,1,39,0,0,0,1,14
20.6730766296,1,41,0,0,0,1,16
18.75,1,40,0,0,0,1,13
38.4615402222,0,43,0,0,0,1,13
12.5,1,45,0,0,0,1,12
31.25,0,39,0,0,0,1,14
19.8717956543,0,48,0,0,0,1,16
36.3247871399,0,25,0,0,0,1,16
16.7004051208,1,26,0,0,0,1,14
28.8461532593,0,27,0,0,0,1,16
31.25,1,27,0,0,0,1,16
4.7008547783,0,54,0,0,0,1,16
34.9650344849,0,57,0,0,0,1,16
23.0769233704,0,38,0,0,0,1,13
6.0576925278,1,23,0,0,1,0,13
21.367521286,1,33,0,0,0,1,14
14.4230766296,0,37,0,0,0,1,12
17.7884616852,1,37,0,0,0,1,12
14.4230766296,0,40,0,0,0,1,12
15.3846149445,1,39,0,0,0,1,12
41.6153831482,0,33,0,0,0,1,13
18.3946495056,1,52,0,0,0,1,13
33.0769233704,1,44,0,0,0,1,18
26.9230766296,1,47,0,0,0,1,18
19.2307701111,0,41,0,0,0,1,13
42.3076934814,0,49,0,0,0,1,18
34.6153831482,0,33,0,0,0,1,13
31.25,1,37,0,0,0,1,18
7.6923074722,1,38,0,0,0,1,16
25.6410255432,0,39,0,0,0,1,16
19.2708339691,0,36,0,0,0,1,13
23.0769233704,0,55,0,0,0,1,12
13.7019233704,1,25,0,0,0,1,12
13.7755098343,1,24,0,0,0,1,12
16.3461532593,1,24,0,0,0,1,13
22.2222213745,0,29,0,0,0,1,14
20.1923084259,0,27,0,0,0,1,12
10.5769233704,1,31,0,0,0,1,12
25.9615383148,0,40,0,0,0,1,13
11.5384616852,1,44,0,0,0,1,12
29.9145298004,0,42,0,0,0,1,16
24.0384616852,0,38,0,0,0,1,13
14.4230766296,1,35,0,0,0,1,13
23.0769233704,0,49,0,0,0,1,12
17.3992671967,1,45,1,0,0,0,12
38.9423065186,1,48,1,0,0,0,16
31.4685306549,0,48,1,0,0,0,16
16.1943321228,1,49,1,0,0,0,12
16.0256404877,0,37,1,0,0,0,13
28.8461532593,0,55,1,0,0,0,13
5.490196228,1,52,1,0,0,0,16
7.6923074722,1,27,1,0,0,0,12
16.5384616852,0,61,1,0,0,0,8
9.1346149445,0,37,1,0,0,0,12
4.9397058487,1,22,1,0,0,0,16
23.0769233704,0,46,1,0,0,0,16
23.0769233704,1,57,1,0,0,0,18
22.9289932251,0,43,0,0,1,0,12
10.5769233704,1,39,0,0,1,0,16
38.4615402222,0,40,1,0,0,0,18
15.3846149445,0,43,1,0,0,0,11
4.733727932,1,47,1,0,0,0,11
28.8461532593,0,52,1,0,0,0,12
19.2307701111,1,21,1,0,0,0,13
41.3461532593,0,39,1,0,0,0,12
36.0576934814,0,43,1,0,0,0,16
10.4895105362,0,47,1,0,0,0,14
10.9890108109,1,43,1,0,0,0,16
27.6223773956,0,50,1,0,0,0,16
18.0769233704,1,50,1,0,0,0,16
21.6346149445,1,34,1,0,0,0,16
13.9423074722,1,46,1,0,0,0,13
14.1509437561,1,30,1,0,0,0,12
13.9423074722,0,38,0,0,1,0,16
43.7062950134,0,57,0,0,1,0,18
15.3846149445,0,50,0,0,1,0,13
3.2967033386,1,23,0,0,1,0,13
30.7692298889,1,37,0,0,1,0,16
33.6538467407,0,55,0,0,1,0,12
22.3492717743,0,41,1,0,0,0,16
21.6346149445,1,40,0,0,1,0,16
17.3076915741,1,56,0,0,1,0,12
24.0384616852,1,33,0,0,1,0,16
14.4230766296,0,40,0,0,1,0,16
14.4230766296,1,56,1,0,0,0,13
36.0576934814,0,40,0,0,1,0,16
25.8097171783,0,43,0,0,1,0,19
26.9230766296,0,38,0,0,1,0,16
17.7850952148,1,42,0,0,1,0,12
27.7937507629,0,43,0,0,1,0,12
15.3846149445,1,45,0,0,1,0,12
12.0192308426,0,38,0,0,1,0,12
11.0576925278,1,24,0,0,1,0,13
18.7912082672,1,25,0,0,1,0,12
25,0,34,0,0,1,0,16
17.147436142,1,34,0,0,1,0,18
23.0769233704,0,49,0,0,1,0,12
11.5384616852,1,37,0,0,1,0,12
9.5192308426,0,31,0,0,1,0,11
5.7142858505,1,32,0,0,1,0,12
52.2575263977,0,49,0,0,1,0,16
15.7342653275,0,30,0,0,1,0,16
3.3653845787,1,38,0,0,1,0,16
12.5,0,42,0,0,1,0,12
16.0256404877,0,58,0,0,1,0,12
14.4230766296,1,47,0,0,1,0,14
25.9615383148,1,58,0,0,1,0,10
27.8232402802,0,53,0,0,1,0,19
6.2869820595,1,37,0,0,1,0,13
22.0408172607,1,48,0,0,1,0,13
22.9591827393,0,50,0,0,1,0,16
21.6346149445,1,61,0,0,1,0,12
9.1346149445,0,60,0,0,1,0,8
16.0096149445,1,36,0,0,1,0,12
7.051281929,0,51,0,0,1,0,14
8.1730766296,1,44,0,0,1,0,12
8.653845787,0,47,0,0,1,0,10
15.3846149445,0,38,0,0,1,0,12
14.4230766296,1,62,0,0,1,0,16
24.5197124481,0,49,0,0,1,0,10
18.2692298889,0,27,0,0,1,0,16
16.8269233704,1,51,0,0,1,0,13
12.8205127716,0,47,0,0,1,0,16
36.0576934814,1,30,0,0,0,1,16
4.8076925278,1,49,0,0,1,0,13
2.4038462639,0,25,0,0,1,0,12
21.6346149445,0,43,0,0,1,0,16
17.0940170288,0,48,0,0,1,0,16
12.5,1,59,0,0,1,0,12
39.2307701111,0,36,0,0,1,0,16
5.0480771065,1,38,0,0,1,0,12
18.2692298889,0,24,0,0,1,0,13
20.5128211975,0,41,0,0,1,0,14
22.485206604,1,53,0,0,1,0,18
25.4807701111,0,38,1,0,0,0,12
15.2243585587,0,50,0,0,1,0,13
27.6923084259,1,56,0,0,1,0,19
29.3269233704,1,49,0,0,1,0,18
56.7307701111,0,48,0,0,1,0,18
16.8269233704,1,27,0,0,1,0,16
15.3846149445,0,33,0,0,1,0,16
12.5,1,27,0,0,1,0,12
32.6923065186,1,46,0,0,1,0,16
27.8846149445,0,47,0,0,1,0,14
34.9650344849,0,42,0,0,1,0,18
12.0192308426,0,60,0,0,1,0,12
4.8076925278,0,27,0,0,1,0,12
14.4230766296,0,38,0,0,1,0,9
8.653845787,0,27,0,0,1,0,10
9.6153850555,0,49,0,0,1,0,11
12.0192308426,1,38,0,0,1,0,12
12.0192308426,0,43,0,0,1,0,13
30.2884616852,1,33,0,0,1,0,18
14.4230766296,0,37,0,0,1,0,13
29.8076915741,1,36,0,0,1,0,16
33.6538467407,1,61,0,0,1,0,16
17.7514801025,0,31,0,0,1,0,12
8.2417583466,0,42,0,0,1,0,12
9,0,26,0,0,1,0,12
13.9423074722,1,32,0,0,1,0,14
12.0192308426,0,30,0,0,1,0,12
14.4230766296,1,31,0,0,1,0,12
31.4685306549,0,52,0,0,1,0,13
16.8269233704,1,50,0,0,1,0,14
8.653845787,1,25,0,0,1,0,16
34.6153831482,0,41,0,0,1,0,16
12.8289470673,1,49,0,0,1,0,13
24.0384616852,0,29,0,0,1,0,13
8,1,31,0,0,1,0,14
10,0,37,0,0,1,0,12
25,0,31,0,0,1,0,12
15.625,0,41,0,0,1,0,11
17.9487171173,1,31,0,0,1,0,14
23.0769233704,1,26,0,0,1,0,14
38.4615402222,0,49,0,0,1,0,13
13.6752138138,1,44,0,0,1,0,16
49.1452980042,0,44,0,0,1,0,19
4.0485830307,1,48,0,0,1,0,13
29.3803424835,1,35,0,0,1,0,16
13.4615383148,0,42,0,0,1,0,12
8.75,0,39,0,0,1,0,12
8.1640062332,1,32,0,0,1,0,9
20.1923084259,0,43,0,0,1,0,12
14.4230766296,0,43,0,0,1,0,16
16.8269233704,1,43,0,0,1,0,13
19.2307701111,0,32,0,0,1,0,18
9.6153850555,1,38,0,0,1,0,14
16.8269233704,1,35,0,0,1,0,12
46.1538467407,0,35,0,0,1,0,19
24.0384616852,0,35,0,0,1,0,19
33.6538467407,1,38,0,0,1,0,16
8.653845787,0,44,0,0,1,0,12
16.4835166931,1,34,0,0,1,0,14
24.0384616852,0,38,0,0,1,0,14
18.2692298889,1,25,0,0,1,0,12
10.5769233704,0,37,0,0,1,0,12
12.5,1,34,0,0,1,0,12
16.0256404877,1,45,0,0,1,0,13
10,1,55,0,0,1,0,13
28.3653850555,1,37,0,0,1,0,13
13,0,42,0,0,1,0,12
36.0576934814,1,47,0,0,1,0,16
31.5,0,51,0,0,1,0,18
41.580039978,0,45,0,0,1,0,16
11.5384616852,1,38,0,0,1,0,18
29.8076915741,0,52,0,0,1,0,12
12.0048074722,1,49,0,0,1,0,12
17.7514801025,0,38,0,0,1,0,12
14.4230766296,1,27,0,0,1,0,13
5.2884616852,0,52,0,0,1,0,12
25,1,30,0,0,1,0,16
16.8269233704,1,31,0,0,1,0,16
12.7551021576,1,23,0,1,0,0,16
13.4615383148,1,32,0,0,1,0,16
16.5865383148,1,39,0,0,1,0,16
5.7142858505,1,25,0,0,1,0,12
3.7393162251,0,26,0,0,1,0,12
19.2307701111,1,25,0,0,1,0,14
5.7142858505,0,42,0,0,1,0,12
18.4615383148,0,31,0,0,1,0,16
10.5769233704,0,27,0,0,1,0,13
11.0576925278,1,39,0,0,1,0,12
19.2307701111,1,51,0,0,1,0,12
22.3076915741,0,56,0,0,1,0,18
21.1538467407,0,36,0,0,1,0,12
26.4423084259,0,36,0,0,1,0,16
17.3076915741,1,36,0,0,1,0,16
14.4230766296,0,30,0,0,1,0,13
13.9423074722,1,43,0,0,1,0,11
16.8269233704,0,27,0,0,1,0,12
8.7346153259,1,27,0,0,1,0,14
6.25,1,48,0,0,1,0,13
5.7692308426,1,25,0,0,1,0,13
20.8333339691,0,55,0,0,1,0,13
15.3846149445,0,38,0,0,1,0,12
10.5769233704,1,35,0,0,1,0,13
12.8205127716,0,38,0,0,1,0,12
9.6153850555,1,37,0,0,1,0,12
24.6153850555,1,48,0,0,0,1,14
20.8333339691,1,55,0,0,0,1,16
25,1,57,0,0,0,1,18
33.6538467407,0,42,0,0,0,1,16
25,1,57,0,0,0,1,16
14.4230766296,0,30,0,0,0,1,16
16.3461532593,1,33,0,0,0,1,16
23.0769233704,0,47,0,0,0,1,16
36.3247871399,1,37,0,0,0,1,16
7.9807691574,0,24,0,0,0,1,12
14.4230766296,1,49,0,0,0,1,18
19.2307701111,1,51,0,0,0,1,16
34.6153831482,0,53,0,0,0,1,19
25.4807701111,0,43,0,0,0,1,16
37.0192298889,1,40,0,0,0,1,20
26.9230766296,0,48,0,0,0,1,13
7.6923074722,1,42,0,0,0,1,13
9.8901100159,0,24,0,0,0,1,13
5.7692308426,1,23,0,0,0,1,13
20.7100601196,1,54,0,0,0,1,13
24.0384616852,0,37,0,0,0,1,13
11.7056856155,0,49,0,0,0,1,16
28.8461532593,1,50,0,0,0,1,18
31.25,0,60,0,0,0,1,14
14.4230766296,1,59,0,0,0,1,14
24.0384616852,1,57,0,0,0,1,14
6.3461537361,1,30,0,0,0,1,14
13.4615383148,0,31,0,0,0,1,13
14.903845787,1,53,0,0,0,1,18
28.8461532593,0,55,0,0,0,1,16
10.3846149445,1,50,0,0,0,1,16
7.5,0,46,0,0,0,1,16
15.8653850555,1,56,0,0,0,1,14
7.2916665077,1,58,0,0,0,1,14
21.6346149445,0,50,0,0,0,1,12
15.8653850555,1,51,0,0,0,1,13
13.9423074722,0,45,0,0,0,1,12
12.0192308426,1,55,0,0,0,1,14
18.2692298889,0,51,0,0,0,1,9
17.3076915741,0,26,0,0,0,1,12
23.0769233704,0,54,0,0,0,1,12
43.2692298889,0,38,0,0,0,1,18
5.7692308426,0,60,0,0,0,1,16
32.6923065186,1,55,0,0,0,1,16
30.2884616852,1,48,0,0,0,1,19
21.5038452148,0,53,0,0,0,1,14
5.7692308426,1,23,0,0,0,1,13
36.5384597778,0,54,0,0,0,1,14
21.1538467407,1,55,0,0,0,1,16
22.1153850555,1,45,0,0,0,1,14
9.1575088501,1,64,0,0,0,1,12
9.6923074722,0,36,0,0,0,1,13
19.2307701111,1,35,0,0,0,1,18
13.4615383148,0,35,0,0,0,1,16
10,0,32,0,0,0,1,16
15,1,58,0,0,0,1,12
14.903845787,0,40,0,0,0,1,16
10,0,57,0,0,0,1,13
12.9807691574,1,27,0,0,0,1,16
10.5769233704,1,47,0,0,0,1,13
38.4615402222,1,55,0,0,0,1,14
9.2838191986,0,40,0,0,0,1,16
11.0769233704,1,37,0,0,0,1,13
22.3076915741,0,34,0,0,0,1,14
14.5028848648,0,26,0,0,0,1,12
5.7371792793,0,42,0,0,0,1,12
15,0,25,0,0,0,1,12
13.4615383148,0,39,0,0,0,1,12
23.5576915741,1,35,0,0,0,1,18
14.4230766296,0,42,0,0,0,1,12
12.5,0,39,0,0,0,1,13
24.0384616852,0,32,0,0,0,1,13
19.2307701111,1,25,0,0,0,1,14
12.0192308426,0,26,0,0,0,1,12
8.8757400513,0,32,0,0,0,1,16
20.1923084259,0,38,0,0,0,1,16
20.6730766296,0,40,0,0,0,1,14
29.8076915741,0,28,0,0,0,1,12
28.2051277161,0,36,0,0,0,1,13
25.9615383148,0,33,0,0,0,1,16
5.2884616852,0,22,0,0,0,1,12
7.8125,1,23,0,0,0,1,12
4.8076925278,0,57,0,0,0,1,12
4.8076925278,1,46,0,0,0,1,13
19.6678314209,0,38,0,0,0,1,13
27.7777786255,0,43,0,0,0,1,16
19.2307701111,0,40,0,0,0,1,16
15.3846149445,0,44,0,0,0,1,14
7.3499999046,1,29,0,1,0,0,13
9,0,24,0,1,0,0,12
6.7307691574,1,41,0,1,0,0,12
40,1,50,0,1,0,0,18
5.7692308426,1,46,0,1,0,0,12
22.2355766296,0,30,0,1,0,0,13
24.0384616852,1,33,0,1,0,0,16
28.8461532593,0,34,0,1,0,0,13
39.4736824036,1,45,0,1,0,0,16
21.0173072815,0,40,0,1,0,0,14
19.2307701111,1,41,0,1,0,0,16
13.4615383148,0,42,0,1,0,0,14
37.3846168518,0,50,0,1,0,0,13
37.6068382263,1,43,0,1,0,0,12
12.5,1,49,0,1,0,0,16
19.2307701111,0,49,0,1,0,0,16
24.0384616852,0,55,0,1,0,0,12
21.6346149445,0,47,0,1,0,0,13
24.0384616852,1,41,0,1,0,0,12
33.8541679382,1,42,0,1,0,0,14
28.8461532593,0,34,0,1,0,0,16
13.4615383148,0,50,0,1,0,0,16
17.8571434021,1,48,0,1,0,0,12
7.2115383148,0,62,0,1,0,0,8
9.6153850555,1,36,0,1,0,0,12
8.1730766296,0,51,0,1,0,0,13
4.0384616852,0,24,0,1,0,0,11
21.6346149445,0,27,0,1,0,0,18
19.2307701111,1,38,0,1,0,0,14
13.4615383148,0,50,0,1,0,0,12
15.8653850555,0,35,0,1,0,0,13
25,0,46,0,1,0,0,12
42.3076934814,0,43,0,1,0,0,19
9.6153850555,0,32,0,1,0,0,14
14.4230766296,1,32,0,1,0,0,14
12.1307687759,0,50,0,1,0,0,13
4.3269228935,1,22,0,1,0,0,13
12.0192308426,1,50,0,1,0,0,8
22.5961532593,0,38,0,1,0,0,18
14.4230766296,0,35,0,1,0,0,12
9.6153850555,1,33,0,1,0,0,13
31.25,0,24,0,1,0,0,16
11.0576925278,1,22,0,1,0,0,16
12.0370368958,1,37,0,1,0,0,12
37.6254196167,0,37,0,1,0,0,16
32.6923065186,0,62,0,1,0,0,16
25.6410255432,1,51,0,1,0,0,18
21.367521286,0,42,0,1,0,0,16
59.8557701111,1,35,0,1,0,0,18
17.0940170288,0,35,0,1,0,0,18
11.6396760941,1,41,0,1,0,0,13
12.9807691574,0,41,0,1,0,0,11
23.0769233704,0,30,0,1,0,0,16
21.6346149445,0,46,0,1,0,0,12
13.7362632751,1,31,0,1,0,0,12
12.0192308426,1,31,0,1,0,0,14
15.5982904434,0,31,0,1,0,0,14
30.7692298889,0,52,0,1,0,0,18
5.2747254372,0,27,0,1,0,0,12
22.8937721252,0,28,0,1,0,0,12
14,1,49,0,1,0,0,12
17.3076915741,0,39,0,1,0,0,12
30.3846149445,0,51,0,1,0,0,13
32.2115402222,0,43,0,1,0,0,12
19.2307701111,1,39,0,1,0,0,16
24.0384616852,0,42,0,1,0,0,16
9.6153850555,1,39,0,1,0,0,12
18.821603775,0,42,0,1,0,0,12
21.1538467407,0,40,0,1,0,0,12
22.5,1,36,0,1,0,0,14
22.4358978271,1,37,0,1,0,0,13
15.8653850555,1,42,0,1,0,0,13
18.2692298889,0,35,0,1,0,0,11
14.102563858,0,23,0,1,0,0,12
14.4230766296,1,38,0,1,0,0,12
14.8148145676,0,54,0,1,0,0,12
7.5,1,48,0,1,0,0,9
14.9572649002,0,42,0,1,0,0,12
12.5,1,21,0,1,0,0,12
32.0512809753,0,39,0,1,0,0,11
15.1394233704,0,36,0,1,0,0,12
10.5769233704,1,41,0,1,0,0,12
13.9423074722,1,33,0,1,0,0,13
11.5384616852,0,34,0,1,0,0,12
11.5384616852,1,36,0,1,0,0,13
19.6314105988,0,28,0,1,0,0,13
17.0940170288,0,40,0,1,0,0,14
25.6410255432,1,37,0,1,0,0,14
20.9790210724,0,40,0,1,0,0,16
12.0192308426,1,48,0,1,0,0,13
10.096154213,0,28,0,1,0,0,12
17.0940170288,0,51,0,1,0,0,12
7.2115383148,1,24,0,1,0,0,13
16.8269233704,1,32,0,1,0,0,14
18.0769233704,0,32,0,1,0,0,12
24.0384616852,0,41,0,1,0,0,14
11.0576925278,1,39,0,1,0,0,13
33.3333320618,0,41,0,1,0,0,16
33.1730766296,1,40,0,1,0,0,16
16.3461532593,0,47,0,1,0,0,12
11.0576925278,1,44,0,1,0,0,12
12.3076925278,1,41,0,1,0,0,11
15.1923074722,0,63,0,1,0,0,12
12.5,0,52,0,1,0,0,12
20.6730766296,1,51,0,1,0,0,14
11.0576925278,0,21,0,1,0,0,14
9.1346149445,1,40,0,1,0,0,14
14.4230766296,0,46,0,1,0,0,11
21.1538467407,0,50,0,1,0,0,18
14.4230766296,1,50,0,1,0,0,18
32.0512809753,0,52,0,1,0,0,20
8.9743585587,0,50,0,1,0,0,12
15.3846149445,0,29,0,1,0,0,16
12.9807691574,1,27,0,1,0,0,16
11.5384616852,1,47,0,1,0,0,16
26.2000007629,0,42,0,1,0,0,14
43.2692298889,0,41,0,1,0,0,13
15.3846149445,1,46,0,1,0,0,12
13.221154213,1,29,0,1,0,0,16
12.9807691574,0,34,0,1,0,0,12
7.2115383148,0,32,0,1,0,0,12
25,0,37,0,1,0,0,12
14.903845787,1,36,0,1,0,0,16
24.0384616852,0,52,0,1,0,0,12
7.1599998474,1,38,0,1,0,0,12
8.2843141556,1,29,0,1,0,0,14
10.683760643,1,45,0,1,0,0,13
28.6713294983,0,45,0,1,0,0,13
18.2692298889,1,26,0,1,0,0,13
43.2692298889,0,33,0,1,0,0,16
19.2307701111,0,34,0,1,0,0,16
20.1923084259,0,43,0,1,0,0,16
42.735042572,0,29,0,1,0,0,16
16.8269233704,1,31,0,1,0,0,14
42.735042572,1,41,0,1,0,0,16
15.7342653275,1,36,0,1,0,0,14
7.6923074722,0,39,0,1,0,0,10
13.2692308426,0,44,0,1,0,0,14
25.625,0,44,0,1,0,0,12
18.0288467407,0,33,0,1,0,0,16
9.6153850555,1,32,0,1,0,0,16
33.4615402222,0,37,0,1,0,0,16
38.4615402222,0,36,0,1,0,0,14
19.2307701111,0,61,0,0,1,0,12
11.5384616852,1,53,0,0,1,0,14
30.7692298889,0,40,0,1,0,0,14
25.2163467407,0,41,0,1,0,0,14
24.5192298889,0,30,0,1,0,0,18
15.3846149445,0,27,0,1,0,0,16
20.1923084259,0,35,0,1,0,0,14
14.4230766296,1,33,0,1,0,0,13
8.4615383148,0,32,0,1,0,0,19
11.25,0,40,0,1,0,0,14
16.6666660309,0,40,0,1,0,0,13
22.5961532593,1,39,0,1,0,0,18
38.4615402222,0,47,0,1,0,0,12
16.0256404877,1,35,0,1,0,0,12
17.3076915741,1,32,0,1,0,0,16
17.7884616852,0,32,0,1,0,0,16
12.3931627274,1,28,0,1,0,0,16
22.0949268341,0,39,0,1,0,0,12
5,0,25,0,0,0,1,12
5,1,22,0,1,0,0,12
19.2307701111,0,34,0,1,0,0,16
11.2179489136,1,35,0,1,0,0,14
24.0384616852,1,42,0,1,0,0,16
16.8269233704,0,42,0,1,0,0,16
12.0192308426,1,27,0,1,0,0,16
21.9780216217,0,34,0,1,0,0,20
32.0512809753,0,52,0,1,0,0,12
9.1346149445,1,50,0,1,0,0,14
21.6346149445,1,41,0,1,0,0,16
19.2307701111,0,32,0,1,0,0,13
20.1923084259,1,43,0,1,0,0,12
21.6346149445,0,32,0,1,0,0,14
26.4423084259,1,27,0,1,0,0,18
7.6923074722,1,36,0,1,0,0,14
17.3076915741,0,38,0,1,0,0,16
19.2307701111,0,41,0,1,0,0,14
4.8076925278,0,49,0,1,0,0,16
6.7307691574,1,46,0,1,0,0,14
10.0560894012,0,35,0,1,0,0,16
19.2307701111,1,33,0,1,0,0,16
10.5769233704,1,45,0,1,0,0,12
19.2307701111,1,33,0,1,0,0,13
23.0769233704,0,46,0,1,0,0,13
20.1923084259,0,50,0,1,0,0,12
16.8269233704,0,44,0,1,0,0,12
5.7692308426,0,26,0,0,0,1,13
19.1000003815,0,39,0,1,0,0,12
9.1346149445,1,30,0,1,0,0,12
18.1912689209,1,49,0,1,0,0,12
8.846154213,1,35,0,1,0,0,12
17.3076915741,1,35,0,1,0,0,16
10.683760643,0,35,0,1,0,0,16
22.1893482208,0,41,0,1,0,0,16
12.5,1,41,0,1,0,0,13
20,0,41,0,1,0,0,18
28.8461532593,1,56,0,1,0,0,16
24.0384616852,0,57,0,1,0,0,18
10.5311355591,0,25,0,0,1,0,12
12.9807691574,1,35,0,0,1,0,18
24.1346149445,0,36,0,0,1,0,16
26.9230766296,0,35,0,0,1,0,16
23.7764415741,1,40,0,0,1,0,16
20.3846149445,0,59,0,0,1,0,18
33.0769233704,1,44,0,0,1,0,16
28.8461532593,0,36,0,1,0,0,18
13.4615383148,0,35,0,0,1,0,12
17.6470584869,0,62,0,0,1,0,12
10.9890108109,1,60,0,0,1,0,12
9.6153850555,1,32,0,0,1,0,12
38.2692298889,0,31,0,0,1,0,18
10.5769233704,1,27,0,0,1,0,12
19.2307701111,0,34,0,0,1,0,12
12.3076925278,0,44,0,0,1,0,8
15.3846149445,1,39,0,0,1,0,12
5.2884616852,1,53,0,0,1,0,9
8.4134616852,1,47,0,0,1,0,12
6.25,1,45,0,0,1,0,12
19.6399345398,0,50,0,0,1,0,16
15.3846149445,1,38,0,0,1,0,12
26.4423084259,0,46,0,0,1,0,13
19.2307701111,0,54,0,0,1,0,12
20.790019989,1,39,0,0,1,0,13
11.6735572815,0,34,0,0,1,0,13
19.4638462067,1,35,0,0,1,0,13
9.8910255432,1,52,0,0,1,0,13
21.3017749786,0,50,0,0,1,0,13
5.7692308426,0,41,0,0,1,0,13
24.6153850555,0,61,0,0,1,0,16
14.4235572815,1,32,0,0,1,0,13
3.7393162251,0,26,0,0,1,0,12
23.5576915741,0,34,0,0,1,0,13
14.903845787,1,32,0,0,1,0,16
9.5033655167,0,54,0,0,1,0,12
9,0,25,0,0,1,0,9
14,0,24,0,0,1,0,12
11.0576925278,1,44,0,0,1,0,12
12.0192308426,0,41,0,0,1,0,12
28.8461532593,0,36,0,0,1,0,12
30.7692298889,1,58,0,0,1,0,16
6.9444446564,1,52,0,0,1,0,13
9.7968072891,1,33,0,0,1,0,12
18.1818180084,0,26,0,0,1,0,13
10.683760643,1,28,0,0,1,0,12
18.2692298889,0,26,0,0,1,0,12
14.7435894012,0,28,0,0,0,1,12
7.6442308426,1,26,0,0,0,1,13
24.0384616852,0,40,0,0,1,0,13
5.3254437447,0,43,0,0,1,0,13
23.7019233704,1,34,0,0,1,0,18
12.9807691574,1,44,0,0,1,0,12
16.8269233704,0,50,0,0,1,0,12
20.1722755432,0,43,0,0,1,0,12
17.4291934967,0,37,0,0,1,0,13
8.928571701,1,54,0,0,1,0,12
14.3589744568,1,31,0,0,1,0,13
13.4615383148,0,63,0,0,1,0,13
36.0576934814,0,33,0,0,1,0,12
9.8901100159,1,39,0,0,1,0,13
7.2115383148,1,45,0,0,1,0,13
3.3653845787,0,26,0,0,1,0,13
33.6538467407,0,38,1,0,0,0,16
11.2179489136,1,34,1,0,0,0,12
20.6730766296,0,50,1,0,0,0,16
23.0769233704,1,49,1,0,0,0,12
21.367521286,0,51,1,0,0,0,14
23.8095245361,1,45,1,0,0,0,13
16,0,48,1,0,0,0,13
18.2692298889,1,41,1,0,0,0,12
10.5769233704,1,38,1,0,0,0,12
7.6923074722,1,37,1,0,0,0,10
15.8653850555,0,51,1,0,0,0,14
30.2884616852,1,49,1,0,0,0,12
9.6153850555,0,29,1,0,0,0,12
7.4786324501,0,41,1,0,0,0,12
13.0769233704,0,40,1,0,0,0,12
11.5384616852,0,50,1,0,0,0,12
11.5384616852,1,61,1,0,0,0,12
14.4230766296,0,48,1,0,0,0,13
16.3461532593,1,47,1,0,0,0,13
26.4423084259,0,35,1,0,0,0,12
21.1538467407,1,31,1,0,0,0,16
11.5384616852,0,39,1,0,0,0,16
21.1538467407,0,51,1,0,0,0,18
21.1538467407,1,40,1,0,0,0,16
12.5,1,42,1,0,0,0,12
8.8757400513,1,34,1,0,0,0,13
12.3076925278,0,29,1,0,0,0,13
15.2884616852,1,45,1,0,0,0,13
21.6346149445,0,47,1,0,0,0,12
5.3846154213,1,42,1,0,0,0,16
7.9413461685,1,57,0,0,1,0,12
15.3846149445,1,52,0,0,1,0,13
20.1923084259,0,45,0,0,1,0,13
13.4615383148,1,32,0,0,1,0,12
13.9423074722,1,44,0,0,1,0,12
33.3333320618,1,32,0,0,1,0,19
38.4615402222,0,44,0,0,1,0,16
23.4615383148,0,37,0,0,1,0,12
38.4615402222,0,42,0,0,1,0,13
16.8269233704,0,42,0,0,1,0,16
28.632478714,1,43,0,0,1,0,18
10.096154213,1,39,0,0,1,0,13
14.0734262466,0,47,0,0,1,0,13
10.7692308426,1,43,0,0,1,0,13
27.7366867065,0,42,0,0,1,0,12
44.7115402222,0,50,0,0,1,0,16
13.1868133545,1,46,0,0,1,0,16
9,1,62,0,0,1,0,12
17.1490383148,0,26,0,0,1,0,13
57.6923065186,1,54,0,0,1,0,19
20.6730766296,0,48,0,0,1,0,16
15.7271242142,0,48,0,0,1,0,12
14.2938461304,0,39,0,0,1,0,13
39.2307701111,0,50,0,0,1,0,16
14.9572649002,0,43,0,0,1,0,12
7.6923074722,1,42,0,0,1,0,13
13.9423074722,0,42,1,0,0,0,12
48.0769233704,0,38,1,0,0,0,12
16.8269233704,1,38,1,0,0,0,13
12.0192308426,0,43,1,0,0,0,10
3.5625,0,31,1,0,0,0,12
20.1923084259,1,32,1,0,0,0,13
29.8076915741,1,29,1,0,0,0,13
13.9423074722,1,41,1,0,0,0,16
24.6375007629,0,49,1,0,0,0,12
25,0,38,1,0,0,0,12
26.4423084259,0,41,1,0,0,0,12
11.5384616852,0,54,1,0,0,0,13
8.2417583466,1,46,1,0,0,0,14
19.047618866,0,43,1,0,0,0,16
38.4615402222,0,37,1,0,0,0,13
43.2692298889,0,54,1,0,0,0,16
11.0576925278,0,30,1,0,0,0,12
8.653845787,1,26,1,0,0,0,9
33.8775520325,0,57,1,0,0,0,18
4.6153845787,1,23,1,0,0,0,13
42.7884597778,0,32,1,0,0,0,13
